GSE,Sample_title,Sample_geo_accession,Sample_status,Sample_submission_date,Sample_last_update_date,Sample_type,Sample_channel_count,Sample_source_name_ch1,Sample_organism_ch1,Sample_taxid_ch1,Sample_biomaterial_provider_ch1,Sample_treatment_protocol_ch1,Sample_growth_protocol_ch1,Sample_molecule_ch1,Sample_extract_protocol_ch1,Sample_data_processing,Sample_platform_id,Sample_contact_name,Sample_contact_email,Sample_contact_institute,Sample_contact_address,Sample_contact_city,Sample_contact_state,Sample_contact_zip/postal_code,Sample_contact_country,Sample_instrument_model,Sample_library_selection,Sample_library_source,Sample_library_strategy,Sample_series_id,Sample_data_row_count,file,file_url,sample_name,file_size,type,Amplification with barcode employing NEBNext Q5 Hot Start HiFi PCR Master Mix (prod. no,Genome_build,Supplementary_files_format_and_content,BioSample,SRA,cell line,cell type,NEBNext ChIP-Seq Library Prep Master Mix Set for Illumina (prod. no,overexpression,chip antibody,genotype,antibody,treatment
GSE134657,SY242CS_DMSO_Rep3 RNA-Seq,GSM3962543,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,DMSO control,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962543_SY242CS_DMSO_S3.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962543/suppl/GSM3962543_SY242CS_DMSO_S3.PeakNorm.bw,SY242CS_DMSO_Rep3 RNA-Seq,179551314,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337179,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V42,,,,,,
GSE134657,SY242CS_E2_Rep1 RNA-Seq,GSM3962544,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,E2 1h Induction,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962544_SY242CS_E2_S1.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962544/suppl/GSM3962544_SY242CS_E2_S1.PeakNorm.bw,SY242CS_E2_Rep1 RNA-Seq,138880345,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337230,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V43,,,,,,
GSE134657,SY242CS_E2_Rep2 RNA-Seq,GSM3962545,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,E2 1h Induction,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962545_SY242CS_E2_S2.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962545/suppl/GSM3962545_SY242CS_E2_S2.PeakNorm.bw,SY242CS_E2_Rep2 RNA-Seq,164846288,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337229,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V44,,,,,,
GSE134657,SY242CS_E2_Rep3 RNA-Seq,GSM3962546,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,E2 1h Induction,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962546_SY242CS_E2_S3.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962546/suppl/GSM3962546_SY242CS_E2_S3.PeakNorm.bw,SY242CS_E2_Rep3 RNA-Seq,148649764,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337363,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V45,,,,,,
GSE134657,SY242CS_FM_Rep1 RNA-Seq,GSM3962547,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,Full media,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962547_SY242CS_FM_S1.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962547/suppl/GSM3962547_SY242CS_FM_S1.PeakNorm.bw,SY242CS_FM_Rep1 RNA-Seq,165355328,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337361,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V46,,,,,,
GSE134657,SY242CS_FM_Rep2 RNA-Seq,GSM3962548,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,Full media,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962548_SY242CS_FM_S2.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962548/suppl/GSM3962548_SY242CS_FM_S2.PeakNorm.bw,SY242CS_FM_Rep2 RNA-Seq,146950467,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337360,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V47,,,,,,
GSE134657,SY242CS_FM_Rep3 RNA-Seq,GSM3962549,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,Full media,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962549_SY242CS_FM_S3.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962549/suppl/GSM3962549_SY242CS_FM_S3.PeakNorm.bw,SY242CS_FM_Rep3 RNA-Seq,153478133,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337358,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V48,,,,,,
GSE134657,WTNS_DMSO_Rep1 RNA-Seq,GSM3962550,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,DMSO control,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962550_WTNS_DMSO_S1.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962550/suppl/GSM3962550_WTNS_DMSO_S1.PeakNorm.bw,WTNS_DMSO_Rep1 RNA-Seq,146771447,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337357,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V49,,,,,,
GSE134657,WTNS_DMSO_Rep2 RNA-Seq,GSM3962551,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,DMSO control,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962551_WTNS_DMSO_S2.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962551/suppl/GSM3962551_WTNS_DMSO_S2.PeakNorm.bw,WTNS_DMSO_Rep2 RNA-Seq,175258926,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337355,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V50,,,,,,
GSE134657,WTNS_DMSO_Rep3 RNA-Seq,GSM3962552,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,DMSO control,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962552_WTNS_DMSO_S3.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962552/suppl/GSM3962552_WTNS_DMSO_S3.PeakNorm.bw,WTNS_DMSO_Rep3 RNA-Seq,154801993,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337354,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V51,,,,,,
GSE134657,WTNS_E2_Rep1 RNA-Seq,GSM3962553,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,E2 1h Induction,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962553_WTNS_E2_S1.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962553/suppl/GSM3962553_WTNS_E2_S1.PeakNorm.bw,WTNS_E2_Rep1 RNA-Seq,182777589,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337352,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V52,,,,,,
GSE134657,WTNS_E2_Rep2 RNA-Seq,GSM3962554,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,E2 1h Induction,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962554_WTNS_E2_S2.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962554/suppl/GSM3962554_WTNS_E2_S2.PeakNorm.bw,WTNS_E2_Rep2 RNA-Seq,134986330,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337351,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V53,,,,,,
GSE134657,WTNS_E2_Rep3 RNA-Seq,GSM3962555,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,E2 1h Induction,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962555_WTNS_E2_S3.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962555/suppl/GSM3962555_WTNS_E2_S3.PeakNorm.bw,WTNS_E2_Rep3 RNA-Seq,191613953,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337349,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V54,,,,,,
GSE134657,WTNS_FM_Rep1 RNA-Seq,GSM3962556,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,Full media,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962556_WTNS_FM_S1.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962556/suppl/GSM3962556_WTNS_FM_S1.PeakNorm.bw,WTNS_FM_Rep1 RNA-Seq,163717238,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337348,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V55,,,,,,
GSE134657,WTNS_FM_Rep2 RNA-Seq,GSM3962557,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,Full media,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962557_WTNS_FM_S2.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962557/suppl/GSM3962557_WTNS_FM_S2.PeakNorm.bw,WTNS_FM_Rep2 RNA-Seq,135578870,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337347,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V56,,,,,,
GSE134657,WTNS_FM_Rep3 RNA-Seq,GSM3962558,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,Full media,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 6h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,total RNA,"Cells were snap frozen and RNA was extracted with RNeasy Kit from Qiagen (#74106), DNase treatment was performed during the extraction, Libraries were performed by Genewiz","RNA-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using STAR (v2.6.0a) with default parameters., Read count tables were created using HTSeq v0.9.1., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL20301,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,"GSE134656, GSE134657",0,GSM3962558_WTNS_FM_S3.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962558/suppl/GSM3962558_WTNS_FM_S3.PeakNorm.bw,WTNS_FM_Rep3 RNA-Seq,158741414,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337345,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,V57,,,,,,
GSE134657,ATAC_FoxA_SY242CS_KI_rep1,GSM4914208,Public on Nov 19 2020,Nov 18 2020,Nov 20 2020,SRA,1,MCF7,Homo sapiens,9606,,,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were deattached with accutase, spinned down, counted and 100K cells were used to perform Omni-ATAC protocol","ATAC-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,other,genomic,ATAC-seq,"GSE134657, GSE161766",0,GSM4914208_ATAC_FoxA_SY242CS_KI_rep1.hg38.sorted.RmDup.10mNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4914nnn/GSM4914208/suppl/GSM4914208_ATAC_FoxA_SY242CS_KI_rep1.hg38.sorted.RmDup.10mNorm.bw,ATAC_FoxA_SY242CS_KI_rep1,541210478,BW,M0543L),hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN16828925,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,breast cancer cell line,,,,FOXA1 mutant (SY242CS) knockin,,
